timestamp					cpu,memory,qps,disk_usage,memory_usage,iops,slow_queries,select_full_join,select_scan,threads_created,aborted_connects,aborted_clients,table_locks_waited,innodb_row_lock_waits,innodb_buffer_pool_read_requests,innodb_buffer_pool_reads,innodb_buffer_pool_write_requests,seconds_behind_master,connections,max_used_connections,qcache_hits,qcache_inserts,qcache_lowmem_prunes,created_tmp_tables,created_tmp_disk_tables,binlog_cache_disk_use,binlog_cache_use,label
2024-12-17 12:35:14.100683,10,1151,3.3777777777777773,8464655.00,8683520,0.6444444444444445,0,0,1.0888888888888888,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7777777777777777,0,0,0,0,21.111111111111107,1.5999999999999999,0,0,0
2024-12-17 12:35:16.088803,10,1151,3.3777777777777773,8464655.00,8683520,0.6444444444444445,0,0,1.0888888888888888,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7777777777777777,0,0,0,0,21.111111111111107,1.5999999999999999,0,0,0
2024-12-17 12:35:18.086287,10,1151,3.3777777777777773,8464655.00,8683520,0.6444444444444445,0,0,1.0888888888888888,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7777777777777777,0,0,0,0,21.111111111111107,1.5999999999999999,0,0,0
2024-12-17 12:35:20.097128,10,1151,3.3777777777777773,8464655.00,8683520,0.6444444444444444,0,0,1.0888888888888888,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7777777777777777,0,0,0,0,21.111111111111107,1.5999999999999999,0,0,0
2024-12-17 12:35:22.097571,10,1151,3.3777777777777773,8464655.00,8683520,0.6444444444444444,0,0,1.0888888888888888,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7777777777777777,0,0,0,0,21.111111111111107,1.5999999999999999,0,0,0
2024-12-17 12:35:24.084716,10,1151,3.3777777777777773,8464655.00,8683520,0.6444444444444444,0,0,1.0888888888888888,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7777777777777777,0,0,0,0,21.111111111111107,1.5999999999999999,0,0,0
2024-12-17 12:35:26.096411,10,1151,3.3777777777777773,8464655.00,8683520,0.6444444444444444,0,0,1.0888888888888888,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7777777777777777,0,0,0,0,21.111111111111107,1.5999999999999999,0,0,0
2024-12-17 12:35:28.083939,11,1150,3.288888888888889,8464655.00,8683520,0.7555555555555554,0,0,1.0222222222222224,0,0,0,0,0,45.222222222222214,0,40.222222222222214,0,0.7555555555555554,0,0,0,0,26.13333333333333,1.9999999999999998,0,0,0
2024-12-17 12:35:30.099225,11,1150,3.288888888888889,8481039.00,8683520,0.7555555555555554,0,0,1.0222222222222221,0,0,0,0,0,45.222222222222214,0,40.222222222222214,0,0.7555555555555554,0,0,0,0,26.13333333333333,1.9999999999999998,0,0,0
2024-12-17 12:35:32.097288,11,1150,3.2888888888888883,8481039.00,8683520,0.7555555555555554,0,0,1.0222222222222221,0,0,0,0,0,45.222222222222214,0,40.222222222222214,0,0.7555555555555554,0,0,0,0,26.13333333333333,1.9999999999999998,0,0,0
2024-12-17 12:35:34.083645,11,1150,3.288888888888889,8464655.00,8683520,0.7555555555555554,0,0,1.0222222222222221,0,0,0,0,0,45.222222222222214,0,40.222222222222214,0,0.7555555555555554,0,0,0,0,26.13333333333333,1.9999999999999998,0,0,0
2024-12-17 12:35:36.097169,11,1150,3.2888888888888883,8448271.00,8683520,0.7555555555555554,0,0,1.0222222222222221,0,0,0,0,0,45.222222222222214,0,40.222222222222214,0,0.7555555555555554,0,0,0,0,26.13333333333333,1.9999999999999998,0,0,0
2024-12-17 12:35:38.098226,11,1150,3.2888888888888883,8464655.00,8683520,0.7555555555555554,0,0,1.0222222222222221,0,0,0,0,0,45.222222222222214,0,40.222222222222214,0,0.7555555555555554,0,0,0,0,26.13333333333333,1.9999999999999998,0,0,0
2024-12-17 12:35:40.098290,11,1150,3.2888888888888883,8448271.00,8683520,0.7555555555555554,0,0,1.0222222222222221,0,0,0,0,0,45.222222222222214,0,40.222222222222214,0,0.7555555555555554,0,0,0,0,26.13333333333333,1.9999999999999998,0,0,0
2024-12-17 12:35:42.099895,12,1161,3.2888888888888883,8464655.00,8683520,0.7555555555555554,0,0,1.0222222222222221,0,0,0,0,0,45.222222222222214,0,40.222222222222214,0,0.7555555555555554,0,0,0,0,26.13333333333333,1.9999999999999998,0,0,0
2024-12-17 12:35:44.099299,12,1161,3.666666666666666,8464655.00,8683520,0.6888888888888889,0,0,1.311111111111111,0,0,0,0,0,46.75555555555555,0,41.55555555555555,0,0.7999999999999999,0,0,0,0,26.4,2.0666666666666664,0,0,0
2024-12-17 12:35:46.089512,12,1161,3.666666666666666,8481039.00,8683520,0.6888888888888889,0,0,1.311111111111111,0,0,0,0,0,46.75555555555555,0,41.55555555555555,0,0.7999999999999999,0,0,0,0,26.4,2.0666666666666664,0,0,0
2024-12-17 12:35:48.101830,12,1161,3.666666666666666,8464655.00,8683520,0.6888888888888888,0,0,1.311111111111111,0,0,0,0,0,46.75555555555555,0,41.55555555555555,0,0.7999999999999999,0,0,0,0,26.4,2.0666666666666664,0,0,0
2024-12-17 12:35:50.098820,12,1161,3.666666666666666,8464655.00,8683520,0.6888888888888888,0,0,1.311111111111111,0,0,0,0,0,46.75555555555555,0,41.55555555555555,0,0.7999999999999999,0,0,0,0,26.4,2.0666666666666664,0,0,0
2024-12-17 12:35:52.099572,12,1161,3.666666666666666,8448271.00,8683520,0.6888888888888888,0,0,1.311111111111111,0,0,0,0,0,46.75555555555555,0,41.55555555555555,0,0.7999999999999999,0,0,0,0,26.4,2.0666666666666664,0,0,0
2024-12-17 12:35:54.095598,12,1161,3.666666666666666,8448271.00,8683520,0.6888888888888888,0,0,1.311111111111111,0,0,0,0,0,46.75555555555555,0,41.55555555555555,0,0.7999999999999999,0,0,0,0,26.4,2.0666666666666664,0,0,0
2024-12-17 12:35:56.095193,12,1161,3.666666666666666,8448271.00,8683520,0.6888888888888888,0,0,1.311111111111111,0,0,0,0,0,46.75555555555555,0,41.55555555555555,0,0.7999999999999999,0,0,0,0,26.4,2.0666666666666664,0,0,0
2024-12-17 12:35:58.101340,10,1162,3.5777777777777775,8448271.00,8683520,0.5777777777777777,0,0,1.3555555555555554,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7333333333333333,0,0,0,0,21.377777777777776,1.6888888888888887,0,0,0
2024-12-17 12:36:00.087713,10,1162,3.577777777777778,8464655.00,8683520,0.5777777777777777,0,0,1.3555555555555554,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7333333333333333,0,0,0,0,21.377777777777776,1.6888888888888887,0,0,0
2024-12-17 12:36:02.098105,10,1162,3.5777777777777775,8481039.00,8683520,0.5777777777777777,0,0,1.3555555555555554,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7333333333333333,0,0,0,0,21.377777777777776,1.6888888888888887,0,0,0
2024-12-17 12:36:04.089032,10,1162,3.577777777777778,8464655.00,8683520,0.5777777777777777,0,0,1.3555555555555554,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7333333333333333,0,0,0,0,21.377777777777776,1.6888888888888887,0,0,0
2024-12-17 12:36:06.096846,10,1162,3.5777777777777775,8481039.00,8683520,0.5777777777777777,0,0,1.3555555555555554,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7333333333333333,0,0,0,0,21.377777777777776,1.6888888888888887,0,0,0
2024-12-17 12:36:08.101148,10,1162,3.5777777777777775,8464655.00,8683520,0.5777777777777777,0,0,1.3555555555555554,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7333333333333333,0,0,0,0,21.377777777777776,1.6888888888888887,0,0,0
2024-12-17 12:36:10.097611,10,1162,3.5777777777777775,8481039.00,8683520,0.5777777777777777,0,0,1.3555555555555554,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7333333333333333,0,0,0,0,21.377777777777776,1.6888888888888887,0,0,0
2024-12-17 12:36:12.098351,10,1162,3.5777777777777775,8481039.00,8683520,0.5777777777777777,0,0,1.3555555555555554,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7333333333333333,0,0,0,0,21.377777777777776,1.6888888888888887,0,0,0
2024-12-17 12:36:14.097656,10,1162,3.5333333333333328,8464655.00,8683520,0.4666666666666667,0,0,1.2888888888888888,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7555555555555554,0,0,0,0,16.266666666666666,1.2888888888888888,0,0,0
2024-12-17 12:36:16.097180,10,1162,3.5333333333333328,8464655.00,8683520,0.4666666666666666,0,0,1.2888888888888888,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7555555555555554,0,0,0,0,16.266666666666666,1.2888888888888888,0,0,0
2024-12-17 12:36:18.097422,10,1162,3.5333333333333328,8481039.00,8683520,0.4666666666666666,0,0,1.2888888888888888,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7555555555555554,0,0,0,0,16.266666666666666,1.2888888888888888,0,0,0
2024-12-17 12:36:20.094409,10,1162,3.5333333333333328,8481039.00,8683520,0.4666666666666666,0,0,1.2888888888888888,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7555555555555554,0,0,0,0,16.266666666666666,1.2888888888888888,0,0,0
2024-12-17 12:36:22.082044,10,1162,3.5333333333333328,8481039.00,8683520,0.4666666666666666,0,0,1.2888888888888888,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7555555555555554,0,0,0,0,16.266666666666666,1.2888888888888888,0,0,0
2024-12-17 12:36:24.085138,10,1162,3.5333333333333328,8481039.00,8683520,0.4666666666666666,0,0,1.2888888888888888,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7555555555555554,0,0,0,0,16.266666666666666,1.2888888888888888,0,0,0
2024-12-17 12:36:26.097707,10,1162,3.5333333333333328,8448271.00,8683520,0.4666666666666666,0,0,1.2888888888888888,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7555555555555554,0,0,0,0,16.266666666666666,1.2888888888888888,0,0,0
2024-12-17 12:36:28.098971,11,1171,3.2222222222222223,8464655.00,8683520,0.5333333333333332,0,0,1.0222222222222221,0,0,0,0,0,27.644444444444442,0,24.577777777777776,0,0.711111111111111,0,0,0,0,16.02222222222222,1.222222222222222,0,0,0
2024-12-17 12:36:30.084848,11,1171,3.222222222222222,8448271.00,8683520,0.5333333333333332,0,0,1.0222222222222221,0,0,0,0,0,27.644444444444442,0,24.577777777777776,0,0.711111111111111,0,0,0,0,16.02222222222222,1.222222222222222,0,0,0
2024-12-17 12:36:32.097402,11,1171,3.222222222222222,8464655.00,8683520,0.5333333333333332,0,0,1.0222222222222221,0,0,0,0,0,27.644444444444442,0,24.577777777777776,0,0.711111111111111,0,0,0,0,16.02222222222222,1.222222222222222,0,0,0
2024-12-17 12:36:34.083372,11,1171,3.2222222222222223,8481039.00,8683520,0.5333333333333332,0,0,1.0222222222222224,0,0,0,0,0,27.644444444444442,0,24.577777777777776,0,0.711111111111111,0,0,0,0,16.02222222222222,1.222222222222222,0,0,0
2024-12-17 12:36:36.096586,11,1171,3.222222222222222,8481039.00,8683520,0.5333333333333332,0,0,1.0222222222222221,0,0,0,0,0,27.644444444444442,0,24.577777777777776,0,0.711111111111111,0,0,0,0,16.02222222222222,1.222222222222222,0,0,0
2024-12-17 12:36:38.097139,11,1171,3.222222222222222,8481039.00,8683520,0.5333333333333332,0,0,1.0222222222222221,0,0,0,0,0,27.644444444444442,0,24.577777777777776,0,0.711111111111111,0,0,0,0,16.02222222222222,1.222222222222222,0,0,0
2024-12-17 12:36:40.098186,11,1171,3.222222222222222,8448271.00,8683520,0.5333333333333332,0,0,1.0222222222222221,0,0,0,0,0,27.644444444444442,0,24.577777777777776,0,0.711111111111111,0,0,0,0,16.02222222222222,1.222222222222222,0,0,0
2024-12-17 12:36:42.086130,11,1171,3.222222222222222,8481039.00,8683520,0.5333333333333332,0,0,1.0222222222222221,0,0,0,0,0,27.644444444444442,0,24.577777777777776,0,0.711111111111111,0,0,0,0,16.02222222222222,1.222222222222222,0,0,0
2024-12-17 12:36:44.095279,11,1171,3.244444444444444,8481039.00,8683520,0.4222222222222222,0,0,1.1333333333333333,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.7333333333333333,0,0,0,0,11.088888888888887,0.8888888888888888,0,0,0
2024-12-17 12:36:46.083832,11,1171,3.244444444444444,8481039.00,8683520,0.42222222222222217,0,0,1.1333333333333333,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.7333333333333333,0,0,0,0,11.088888888888887,0.8888888888888888,0,0,0
2024-12-17 12:36:48.099094,11,1171,3.244444444444444,8481039.00,8683520,0.42222222222222217,0,0,1.1333333333333333,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.7333333333333333,0,0,0,0,11.088888888888887,0.8888888888888888,0,0,0
2024-12-17 12:36:50.097900,11,1171,3.244444444444444,8481039.00,8683520,0.42222222222222217,0,0,1.1333333333333333,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.7333333333333333,0,0,0,0,11.088888888888887,0.8888888888888888,0,0,0
2024-12-17 12:36:52.097949,11,1171,3.244444444444444,8464655.00,8683520,0.42222222222222217,0,0,1.1333333333333333,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.7333333333333333,0,0,0,0,11.088888888888887,0.8888888888888888,0,0,0
2024-12-17 12:36:54.097793,11,1171,3.244444444444444,8481039.00,8683520,0.42222222222222217,0,0,1.1333333333333333,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.7333333333333333,0,0,0,0,11.088888888888887,0.8888888888888888,0,0,0
2024-12-17 12:36:56.083213,11,1171,3.244444444444444,8464655.00,8683520,0.42222222222222217,0,0,1.1333333333333333,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.7333333333333333,0,0,0,0,11.088888888888887,0.8888888888888888,0,0,0
2024-12-17 12:36:58.097257,9,1173,2.9999999999999996,8448271.00,8683520,0.3111111111111111,0,0,0.9777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6666666666666666,0,0,0,0,5.933333333333333,0.5111111111111111,0,0,0
2024-12-17 12:37:00.096993,9,1173,2.9999999999999996,8481039.00,8683520,0.31111111111111106,0,0,0.9777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6666666666666666,0,0,0,0,5.933333333333333,0.5111111111111111,0,0,0
2024-12-17 12:37:02.098611,9,1173,2.9999999999999996,8464655.00,8683520,0.31111111111111106,0,0,0.9777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6666666666666666,0,0,0,0,5.933333333333333,0.5111111111111111,0,0,0
2024-12-17 12:37:04.095720,9,1173,2.9999999999999996,8464655.00,8683520,0.31111111111111106,0,0,0.9777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6666666666666666,0,0,0,0,5.933333333333333,0.5111111111111111,0,0,0
2024-12-17 12:37:06.084533,9,1173,2.9999999999999996,8464655.00,8683520,0.31111111111111106,0,0,0.9777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6666666666666666,0,0,0,0,5.933333333333333,0.5111111111111111,0,0,0
2024-12-17 12:37:08.085724,9,1173,2.9999999999999996,8481039.00,8683520,0.31111111111111106,0,0,0.9777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6666666666666666,0,0,0,0,5.933333333333333,0.5111111111111111,0,0,0
2024-12-17 12:37:10.101926,9,1173,2.9999999999999996,8464655.00,8683520,0.31111111111111106,0,0,0.9777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6666666666666666,0,0,0,0,5.933333333333333,0.5111111111111111,0,0,0
2024-12-17 12:37:12.084939,11,1171,2.9999999999999996,8448271.00,8683520,0.31111111111111106,0,0,0.9777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6666666666666666,0,0,0,0,5.933333333333333,0.5111111111111111,0,0,0
2024-12-17 12:37:14.086396,11,1171,3.3555555555555556,8481039.00,8683520,0.31111111111111106,0,0,1.2666666666666666,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.155555555555555,0.5333333333333332,0,0,0
2024-12-17 12:37:16.097644,11,1171,3.355555555555555,8464655.00,8683520,0.31111111111111106,0,0,1.2666666666666666,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.155555555555555,0.5333333333333332,0,0,0
2024-12-17 12:37:18.097573,11,1171,3.355555555555555,8448271.00,8683520,0.31111111111111106,0,0,1.2666666666666666,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.155555555555555,0.5333333333333332,0,0,0
2024-12-17 12:37:20.098743,11,1171,3.355555555555555,8464655.00,8683520,0.31111111111111106,0,0,1.2666666666666666,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.155555555555555,0.5333333333333332,0,0,0
2024-12-17 12:37:22.097721,11,1171,3.355555555555555,8481039.00,8683520,0.31111111111111106,0,0,1.2666666666666666,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.155555555555555,0.5333333333333332,0,0,0
2024-12-17 12:37:24.086096,11,1171,3.355555555555555,8464655.00,8683520,0.31111111111111106,0,0,1.2666666666666666,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.155555555555555,0.5333333333333332,0,0,0
2024-12-17 12:37:26.097184,11,1171,3.355555555555555,8448271.00,8683520,0.31111111111111106,0,0,1.2666666666666666,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.155555555555555,0.5333333333333332,0,0,0
2024-12-17 12:37:28.098035,10,1172,2.933333333333333,8464655.00,8683520,0.3111111111111111,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6666666666666666,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:30.094710,10,1172,2.9333333333333336,8448271.00,8683520,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6666666666666666,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:32.083953,10,1172,2.933333333333333,8448271.00,8683520,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6666666666666666,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:34.097778,10,1172,2.933333333333333,8481039.00,8683520,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6666666666666666,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:36.085439,10,1172,2.933333333333333,8448271.00,8683520,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6666666666666666,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:38.097182,10,1172,2.933333333333333,8464655.00,8683520,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6666666666666666,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:40.099610,10,1172,2.933333333333333,8481039.00,8683520,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6666666666666666,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:42.098992,9,1172,2.933333333333333,8464655.00,8683520,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6666666666666666,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:44.098300,9,1172,3.4222222222222225,8464655.00,8683520,0.3111111111111111,0,0,1.311111111111111,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.177777777777777,0.5333333333333332,0,0,0
2024-12-17 12:37:46.084852,9,1172,3.4222222222222216,8481039.00,8683520,0.31111111111111106,0,0,1.311111111111111,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.177777777777777,0.5333333333333332,0,0,0
2024-12-17 12:37:48.086698,9,1172,3.4222222222222216,8481039.00,8683520,0.31111111111111106,0,0,1.311111111111111,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.177777777777777,0.5333333333333332,0,0,0
2024-12-17 12:37:50.085223,9,1172,3.4222222222222216,8481039.00,8683520,0.31111111111111106,0,0,1.311111111111111,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.177777777777777,0.5333333333333332,0,0,0
2024-12-17 12:37:52.097836,9,1172,3.4222222222222216,8464655.00,8683520,0.31111111111111106,0,0,1.311111111111111,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.177777777777777,0.5333333333333332,0,0,0
2024-12-17 12:37:54.101491,9,1172,3.4222222222222216,8464655.00,8683520,0.31111111111111106,0,0,1.311111111111111,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.177777777777777,0.5333333333333332,0,0,0
2024-12-17 12:37:56.084905,9,1172,3.4222222222222216,8481039.00,8683520,0.31111111111111106,0,0,1.311111111111111,0,0,0,0,0,12.111111111111109,0,10.71111111111111,0,0.711111111111111,0,0,0,0,6.177777777777777,0.5333333333333332,0,0,0
